Math1,Math2,Physics1,Physics2,Physics3,Chemistry1,Chemistry2,Fell_for_10_8_8
B,C,B,B,A,A,C,0
C,B,B,A,A,B,A,0
A,B,B,A,B,B,B,0
A,A,A,A,A,B,C,0
B,E,D,C,F,C,F,1
E,F,C,F,E,B,B,1
A,B,A,B,A,A,A,0
A,B,A,A,B,A,B,0
A,B,A,A,A,A,A,0
A,C,C,B,A,B,C,0
A,A,A,C,A,A,A,0
B,B,A,A,C,A,C,0
C,B,A,A,B,A,D,0
D,F,E,F,E,C,F,1
A,B,A,B,A,B,B,0
A,A,A,A,B,C,A,0
C,C,C,C,B,A,B,0
B,A,A,A,A,A,B,0
B,A,B,C,A,A,C,0
A,A,A,B,A,B,A,0
A,A,A,C,A,C,A,0
C,B,A,B,B,B,B,0
A,C,A,C,B,B,B,0
B,B,A,A,B,B,A,0
B,A,A,A,A,C,B,0
A,A,C,B,A,B,A,0
A,B,B,A,A,C,A,0
F,A,A,E,D,F,C,1
A,A,B,B,C,A,A,0
A,A,A,A,B,B,A,0
C,A,A,B,A,A,B,0
A,C,A,B,A,B,A,0
A,A,B,A,A,A,A,0
A,A,C,B,A,B,B,0
A,A,B,A,A,C,A,0
A,A,E,A,B,A,C,0
F,B,E,B,C,F,B,1
B,A,A,A,B,B,B,0
B,A,B,B,A,A,C,0
C,B,B,A,A,C,B,0
B,C,A,F,C,E,B,1
C,A,A,B,B,C,B,0
A,A,B,B,C,C,C,0
F,C,C,A,D,C,E,1
B,A,A,A,A,A,A,0
B,B,A,A,A,A,C,0
C,C,A,A,B,A,A,0
A,A,C,A,C,A,B,0
B,B,B,B,B,A,B,0
B,A,A,B,B,A,A,0
B,A,B,B,A,A,A,0
C,A,A,A,A,B,B,0
C,F,A,A,A,A,B,0
B,A,C,A,B,B,A,0
A,C,A,A,C,A,A,0
E,F,A,E,F,C,B,1
C,B,A,B,B,B,A,0
A,B,B,A,A,B,B,0
E,B,A,B,B,B,E,0
A,A,B,A,C,A,A,0
B,B,A,A,A,A,C,0
D,A,B,B,A,A,B,0
A,A,B,A,A,D,A,0
B,A,B,A,A,A,B,0
B,B,B,A,C,B,A,0
A,B,A,A,A,B,A,0
B,B,A,A,A,A,C,0
A,B,B,B,C,B,C,0
B,A,B,B,B,C,A,0
A,C,A,A,A,A,B,0
A,B,A,A,A,A,A,0
C,F,C,E,C,C,B,1
A,B,A,B,B,A,A,0
A,B,B,B,B,B,B,0
A,A,C,C,B,B,A,0
B,B,A,B,B,A,A,0
A,A,C,A,A,B,A,0
C,A,B,B,C,C,A,0
B,D,F,E,D,F,C,1
C,B,E,F,C,C,F,1
A,C,A,A,B,B,A,0
F,E,D,F,F,F,C,1
F,A,F,F,C,F,E,1
B,A,C,B,B,A,A,0
B,A,A,A,B,A,A,0
C,A,B,A,A,B,A,0
B,A,A,A,B,B,A,0
A,A,A,A,A,B,A,0
E,C,F,C,F,F,C,1
B,B,A,A,C,A,A,0
B,A,A,B,A,C,B,0
B,B,B,A,B,C,A,0
C,A,A,A,A,B,A,0
A,A,A,A,B,A,C,0
B,A,A,A,C,A,A,0
C,D,C,E,B,D,D,1
B,C,A,B,B,C,B,0
D,F,C,F,E,F,C,1
A,A,A,B,A,A,B,0
C,A,A,A,B,A,A,0
D,A,B,A,C,F,A,0
B,A,B,B,A,A,B,0
A,A,A,A,B,A,A,0
A,A,B,A,B,A,A,0
E,E,D,D,F,B,F,1
B,A,A,A,B,B,A,0
A,A,C,B,A,A,B,0
A,A,A,A,A,B,B,0
B,C,F,A,D,E,C,1
F,D,B,F,F,D,F,1
A,A,A,A,A,A,C,0
B,B,A,C,A,A,A,0
A,B,A,A,B,A,C,0
A,A,A,A,A,A,A,0
A,B,A,C,C,A,B,0
C,F,E,D,F,D,B,1
B,C,B,C,C,A,A,0
C,A,A,A,B,B,A,0
F,C,F,E,F,C,F,1
B,A,C,A,B,B,B,0
A,A,B,C,B,B,A,0
F,B,B,F,F,D,F,1
A,A,A,B,B,B,C,0
A,B,C,A,B,A,A,0
A,D,B,A,A,A,A,0
E,F,B,F,E,C,D,1
C,F,F,E,F,A,F,1
E,F,C,B,F,C,F,1
B,C,A,B,B,A,A,0
B,B,B,C,A,A,A,0
B,A,B,B,A,B,A,0
C,C,A,A,B,A,A,0
A,A,C,A,B,C,B,0
B,A,B,A,B,C,B,0
C,B,A,A,C,A,A,0
A,A,C,A,B,A,A,0
A,B,B,C,C,A,C,0
A,A,C,C,D,B,A,0
F,F,F,F,F,C,F,1
A,B,C,B,A,A,B,0
B,A,A,C,A,A,A,0
B,B,C,A,A,B,A,0
B,A,A,C,C,A,A,0
A,A,A,A,B,A,A,0
A,A,A,B,B,B,B,0
B,B,A,A,B,A,C,0
F,A,D,F,F,B,F,1
B,A,B,A,A,B,C,0
A,A,C,B,C,B,A,0
F,B,F,F,F,A,F,1
F,F,D,F,F,E,D,1
A,B,A,B,A,B,B,0
A,B,C,C,D,B,B,0
D,B,B,B,B,A,B,0
A,C,C,B,B,C,A,0
A,A,B,C,B,B,B,0
F,F,E,E,F,C,F,1
B,B,C,B,A,A,C,0
A,C,A,B,B,A,A,0
F,F,C,E,C,F,F,1
B,B,A,A,A,A,A,0
B,D,B,B,A,C,C,0
A,B,B,A,D,A,B,0
B,B,C,B,C,A,A,0
C,A,A,B,B,A,A,0
B,E,B,B,A,B,B,0
A,A,A,C,A,A,A,0
B,A,A,B,B,A,B,0
A,A,B,B,B,C,A,0
A,B,A,B,B,A,C,0
B,E,A,A,B,B,B,0
D,F,E,B,B,E,E,1
A,D,A,A,B,A,A,0
A,A,B,A,C,A,A,0
B,C,B,C,A,B,B,0
A,B,B,B,B,B,B,0
D,A,B,A,A,C,B,0
C,C,A,A,B,B,A,0
A,B,A,B,A,A,C,0
B,A,C,A,A,A,C,0
B,A,B,D,B,B,A,0
A,A,A,A,B,B,A,0
A,A,B,A,B,A,A,0
B,A,B,B,B,A,A,0
A,A,A,A,A,C,B,0
E,B,A,F,E,F,D,1
B,B,A,C,B,A,A,0
C,B,B,A,A,A,A,0
C,B,B,C,A,A,A,0
B,A,B,C,C,A,C,0
C,B,B,F,C,F,C,1
B,A,A,B,C,B,B,0
A,B,B,B,B,B,A,0
A,B,A,B,A,C,C,0
A,C,A,C,B,C,B,0
F,E,B,C,E,D,F,1
B,B,A,B,A,A,A,0
C,B,A,A,B,A,A,0
A,B,A,B,B,A,A,0
F,E,C,F,C,F,F,1
B,A,C,B,C,A,A,0
C,A,A,C,B,A,A,0
C,B,A,B,B,A,B,0
A,B,A,B,B,B,B,0
A,B,A,B,C,A,B,0
B,A,B,A,E,B,B,0
A,B,A,B,A,A,B,0
F,A,E,E,C,C,C,1
B,F,F,F,F,D,A,1
B,C,B,A,A,A,B,0
A,B,C,A,A,B,A,0
A,B,B,A,A,B,B,0
B,B,C,B,B,A,A,0
B,B,A,A,B,A,B,0
C,C,A,A,B,B,B,0
A,A,A,B,A,B,B,0
A,A,A,A,A,A,B,0
A,B,A,A,B,C,B,0
A,A,A,B,B,A,B,0
A,A,B,C,A,B,C,0
A,A,F,B,F,D,E,1
B,B,A,A,D,B,B,0
B,A,A,B,B,A,B,0
B,C,A,A,B,A,A,0
C,A,B,A,A,B,B,0
B,A,A,B,B,B,A,0
B,A,B,C,A,B,A,0
B,C,C,A,B,A,B,0
B,B,A,B,A,B,B,0
B,A,B,A,A,B,A,0
F,F,E,D,C,E,D,1
A,B,B,A,B,A,B,0
B,B,B,D,A,A,A,0
A,C,A,B,C,B,B,0
A,C,B,A,A,B,B,0
B,A,B,B,B,A,C,0
A,A,A,C,C,B,A,0
A,B,B,A,B,A,B,0
B,B,C,B,B,B,A,0
A,C,A,B,A,D,B,0
C,B,B,D,A,B,C,0
D,A,F,C,A,D,B,1
E,E,B,B,E,B,C,1
B,B,A,B,A,B,C,0
A,A,C,B,B,B,A,0
A,A,C,A,B,A,B,0
A,A,B,A,C,A,A,0
A,A,B,A,B,A,B,0
A,D,A,B,B,B,B,0
A,A,A,A,C,A,B,0
A,B,B,B,D,B,B,0
B,A,B,A,A,A,A,0
A,C,B,B,A,B,A,0
A,B,B,A,B,A,B,0
B,B,B,A,A,A,C,0
B,A,B,B,A,B,B,0
F,C,D,E,C,C,B,1
A,D,B,A,B,A,A,0
B,C,A,B,A,B,C,0
C,A,A,B,A,C,C,0
A,C,A,B,A,A,B,0
A,B,C,A,A,A,A,0
A,C,A,B,A,A,A,0
C,A,B,C,C,A,B,0
B,B,C,B,D,C,A,0
A,B,A,B,B,A,A,0
B,B,B,A,A,C,A,0
B,A,A,A,C,A,A,0
A,A,A,B,B,C,B,0
C,B,C,A,A,C,A,0
A,D,A,A,C,C,A,0
B,E,B,F,F,F,A,1
A,C,A,C,A,A,C,0
B,B,A,B,A,B,A,0
A,A,A,A,A,A,C,0
B,E,B,A,A,C,A,0
B,E,A,C,D,E,A,0
B,A,B,A,A,B,A,0
C,A,D,B,A,A,A,0
B,A,A,A,C,A,A,0
A,A,B,C,C,B,B,0
A,B,A,A,A,C,B,0
A,D,A,A,C,A,A,0
A,B,B,B,B,A,C,0
C,B,E,F,B,F,C,1
B,B,B,C,B,C,B,0
C,B,C,B,A,B,A,0
B,C,B,A,A,A,B,0
A,B,C,A,B,A,C,0
C,A,A,C,B,A,A,0
B,A,A,A,C,D,A,0
A,B,B,C,B,B,A,0
B,A,B,D,D,B,A,0
C,B,A,A,C,A,A,0
A,A,C,A,A,B,B,0
A,A,B,A,A,A,D,0
A,B,B,C,A,B,B,0
A,A,C,C,A,B,A,0
F,F,F,C,F,D,F,1
B,D,B,C,A,A,B,0
D,D,C,C,C,F,C,1
A,A,C,B,B,A,A,0
A,A,B,A,B,A,A,0
B,A,A,C,C,B,A,0
C,B,A,A,A,C,C,0
A,B,B,B,A,A,A,0
B,A,A,B,A,A,B,0
B,A,B,B,B,B,A,0
A,B,C,B,C,A,A,0
E,F,A,A,F,C,C,1
A,A,B,C,A,B,A,0
B,C,A,B,A,A,B,0
A,B,C,B,A,B,B,0
A,B,A,A,A,B,A,0
A,B,A,C,A,B,A,0
B,B,A,A,B,A,C,0
D,C,C,E,F,F,D,1
B,B,A,A,C,A,A,0
A,A,A,A,A,A,C,0
A,A,A,B,A,B,A,0
B,C,C,B,A,A,B,0
A,C,A,A,A,B,A,0
A,A,B,B,B,B,B,0
A,A,A,A,A,A,B,0
B,B,B,A,B,A,A,0
C,B,C,A,D,A,D,0
B,A,A,A,A,A,A,0
A,A,A,A,B,A,A,0
C,B,A,B,B,A,C,0
B,A,A,C,A,A,B,0
A,C,B,A,A,A,A,0
B,A,A,B,A,A,C,0
A,B,B,A,B,B,A,0
E,F,F,E,F,F,F,1
D,C,A,F,F,F,D,1
A,A,B,C,B,B,A,0
E,F,F,D,C,E,F,1
B,B,A,B,C,A,C,0
B,A,C,A,B,A,A,0
F,F,A,C,F,B,D,1
A,C,B,B,A,A,D,0
A,B,B,A,B,A,A,0
A,B,B,A,A,D,B,0
A,A,A,C,C,B,A,0
A,A,B,B,D,C,A,0
C,E,A,B,B,A,B,0
F,F,F,F,C,B,C,1
A,A,B,A,A,A,A,0
E,C,C,F,C,B,F,1
B,C,B,A,A,B,B,0
C,B,A,B,B,A,B,0
A,C,B,A,C,E,B,0
A,A,A,B,A,A,A,0
B,A,C,A,C,A,A,0
A,A,A,C,A,A,B,0
C,B,B,D,A,A,A,0
A,C,D,A,B,C,A,0
F,D,E,F,E,C,C,1
B,A,A,C,A,A,B,0
A,A,D,B,B,A,E,0
B,B,C,A,C,A,A,0
A,A,A,A,A,A,A,0
B,B,B,A,A,B,A,0
B,B,A,A,C,C,A,0
C,A,C,D,A,A,B,0
B,B,A,B,B,A,C,0
A,A,A,A,A,A,A,0
A,B,B,B,C,A,A,0
A,A,A,A,C,C,D,0
B,B,B,A,A,A,C,0
B,B,A,A,B,A,A,0
A,A,B,A,C,A,B,0
B,A,B,A,A,A,B,0
A,A,B,B,B,C,B,0
A,A,B,C,A,C,A,0
D,C,F,D,E,F,E,1
B,E,D,B,E,F,A,1
D,A,A,A,A,D,A,0
A,B,B,B,B,A,B,0
A,B,B,A,C,A,C,0
A,B,A,B,A,B,A,0
A,B,A,B,C,B,B,0
B,C,B,A,C,C,A,0
C,B,B,E,A,A,B,0
A,A,A,B,A,A,A,0
A,B,A,A,A,A,A,0
B,D,A,A,B,B,B,0
F,E,C,A,E,F,C,1
A,B,C,A,B,A,B,0
C,A,A,B,E,A,A,0
B,B,B,A,B,A,A,0
B,B,B,A,A,B,A,0
F,B,B,F,F,F,F,1
C,B,F,E,D,C,F,1
A,D,F,F,B,F,D,1
A,A,B,A,E,A,C,0
B,B,A,C,A,B,A,0
A,B,E,B,B,C,B,0
A,C,A,A,A,B,B,0
B,A,B,C,A,B,A,0
A,A,A,B,A,B,B,0
B,A,A,A,A,B,A,0
F,E,B,A,F,C,F,1
B,A,D,B,B,B,B,0
A,A,A,A,A,A,C,0
A,A,A,A,B,A,B,0
B,A,A,A,A,A,A,0
C,B,A,B,A,C,A,0
A,B,B,B,A,A,B,0
B,A,A,B,A,A,B,0
A,C,B,C,B,B,A,0
D,B,A,B,C,B,A,0
F,C,C,D,B,F,C,1
B,A,B,B,A,A,B,0
B,A,A,B,B,B,B,0
A,A,A,A,C,A,B,0
F,F,F,C,C,E,B,1
A,A,A,A,B,A,A,0
F,F,F,F,F,F,C,1
A,C,A,A,B,C,B,0
B,A,A,A,C,A,B,0
F,F,F,C,C,F,F,1
E,F,F,A,F,A,C,1
A,A,B,A,C,A,A,0
F,C,F,D,C,A,F,1
B,B,A,A,E,A,A,0
F,D,C,F,C,F,F,1
F,D,C,F,C,C,C,1
A,C,B,A,A,C,A,0
A,B,B,A,A,B,A,0
B,B,B,B,A,A,B,0
B,B,C,A,A,C,B,0
B,A,A,A,B,A,B,0
A,A,A,B,A,A,A,0
A,A,B,A,A,B,A,0
A,B,C,A,A,B,A,0
D,D,B,A,C,F,A,0
A,A,A,B,A,C,B,0
A,A,C,C,B,A,B,0
B,A,C,A,A,A,B,0
D,F,F,F,F,C,F,1
A,C,A,A,C,B,A,0
A,A,B,A,A,A,A,0
E,B,A,A,B,B,A,0
A,A,C,B,B,B,A,0
A,A,B,A,B,A,C,0
C,A,B,B,A,A,A,0
B,B,B,A,A,A,B,0
A,C,A,A,A,A,A,0
A,A,B,D,B,A,B,0
A,B,B,A,C,B,B,0
B,B,B,C,A,C,B,0
B,B,B,A,C,B,A,0
A,A,B,A,A,A,B,0
C,A,A,B,A,A,A,0
B,B,B,B,B,A,B,0
A,A,B,B,B,B,A,0
B,B,A,A,A,C,B,0
C,B,B,A,A,C,A,0
C,B,A,A,A,C,B,0
D,D,D,C,B,F,F,1
B,D,B,A,A,A,A,0
C,E,B,A,A,B,B,0
E,F,B,F,F,F,C,1
A,C,E,A,A,D,C,0
B,B,A,B,A,C,A,0
D,E,E,E,F,D,E,1
C,B,A,A,B,A,A,0
C,B,A,E,F,F,F,1
A,C,B,B,B,B,B,0
A,A,A,D,B,A,B,0
A,A,A,B,A,C,A,0
B,C,A,A,B,A,B,0
B,A,A,A,B,A,B,0
A,A,A,B,C,B,A,0
A,A,A,A,B,A,A,0
A,C,B,B,A,B,D,0
E,D,E,F,B,D,B,1
A,A,A,A,B,B,B,0
A,C,A,A,A,A,C,0
A,A,A,C,B,B,B,0
C,A,B,A,A,B,B,0
A,A,A,B,A,B,A,0
A,B,A,B,A,B,B,0
C,F,E,E,C,F,E,1
A,A,A,B,A,C,D,0
A,C,A,B,A,C,C,0
E,F,D,E,F,B,F,1
C,C,A,A,A,B,A,0
A,B,C,B,B,B,B,0
A,A,B,B,A,A,A,0
A,B,A,A,A,B,B,0
A,A,A,B,C,A,A,0
B,B,A,C,C,A,B,0
B,A,B,C,B,A,A,0
A,A,B,A,A,A,B,0
B,B,C,B,C,A,A,0
A,C,C,C,B,A,A,0
A,A,A,A,A,C,C,0
B,A,A,A,B,B,B,0
A,A,A,C,B,A,A,0
C,C,B,B,A,B,A,0
A,A,B,A,B,A,A,0